trade_date,stock,open,close,cash,shares,market_value,total_equity,ma_short,ma_long,rsi,volume,volume_ma,pullback_ok,pullback_score,pullback_labels,intraday_confirmed,intraday_score,intraday_labels,intraday_rebound_from_low,intraday_close_in_range,intraday_hold_from_low,executed_action,executed_reason,next_signal,next_signal_reason
20260127,510300.SH,4.712,4.71,101250.0,0,0.0,101250.0,4.7166,4.7278,25.0,43391350,52537368.4,True,4,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.006625,0.492063,0.006625,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20260128,510300.SH,4.725,4.725,101250.0,0,0.0,101250.0,4.7156,4.732,50.8772,84977823,59724985.0,False,2,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.004464,0.538462,0.004464,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20260129,510300.SH,4.724,4.768,101250.0,0,0.0,101250.0,4.7238,4.7379,70.2128,35456647,58183626.0,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.013605,0.853333,0.011905,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20260130,510300.SH,4.736,4.711,101250.0,0,0.0,101250.0,4.7252,4.742,44.5946,16702748,47985419.4,False,2,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.014864,0.594828,0.014864,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20260202,510300.SH,4.68,4.6,101250.0,0,0.0,101250.0,4.7028,4.7359,27.9661,26511344,41407982.4,False,4,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 疑似已进入大级别破位,False,0,低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.00196,0.070313,0.00196,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 疑似已进入大级别破位 | 低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260203,510300.SH,4.64,4.664,101250.0,0,0.0,101250.0,4.6936,4.7293,41.7808,10529446,34835601.6,True,4,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.01723,0.951807,0.01614,hold,,prepare_buy,日线回撤背景成立(score=4) | 30m止跌确认成立(score=5) | 近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚
20260204,510300.SH,4.652,4.707,301.6,21700,102141.9,102443.5,4.69,4.7258,49.5495,10525059,19945048.8,False,2,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.013784,0.969697,0.010769,buy,日线回撤背景成立(score=4) | 30m止跌确认成立(score=5) | 近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,none,
20260205,510300.SH,4.68,4.679,301.6,21700,101534.3,101835.9,4.6722,4.7227,43.3526,9339829,14721685.2,False,2,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,4,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.00732,0.68,0.00732,hold,,none,
20260206,510300.SH,4.643,4.649,301.6,21700,100883.3,101184.9,4.6598,4.7171,32.1321,8816737,13144483.0,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,4,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.00846,0.481481,0.00846,hold,,prepare_sell,收盘价跌回5日均线下方
20260209,510300.SH,4.695,4.727,102183.1,0,0.0,102183.1,4.6852,4.7139,52.2599,7011195,9244453.2,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.008749,0.931818,0.007256,sell,收盘价跌回5日均线下方,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20260210,510300.SH,4.733,4.733,102183.1,0,0.0,102183.1,4.699,4.7119,76.7068,6804617,8499487.4,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.002754,0.684211,0.002119,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置处于当日波动区间上半部
20260211,510300.SH,4.727,4.723,102183.1,0,0.0,102183.1,4.7022,4.7109,65.1282,3720787,7138633.0,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,1,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.001909,0.5,0.001697,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260212,510300.SH,4.729,4.727,102183.1,0,0.0,102183.1,4.7118,4.7097,56.4103,3980124,6066692.0,False,1,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,False,2,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.002332,0.578947,0.00212,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260213,510300.SH,4.714,4.671,102183.1,0,0.0,102183.1,4.7162,4.7064,47.8261,13673572,7038059.0,False,3,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,0,低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.000857,0.085106,0.000857,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260224,510300.SH,4.725,4.716,102183.1,0,0.0,102183.1,4.714,4.7054,66.8342,6242456,6884311.2,False,2,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向偏弱 | 尚未出现明显大级别破位,False,2,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.002338,0.354839,0.002338,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260225,510300.SH,4.717,4.75,102183.1,0,0.0,102183.1,4.7174,4.7067,57.4194,8734031,7270194.0,False,1,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,False,4,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.007209,0.548387,0.004029,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20260226,510300.SH,4.751,4.735,102183.1,0,0.0,102183.1,4.7198,4.7069,50.6098,7663721,8058780.8,False,2,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.004881,0.547619,0.003183,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20260227,510300.SH,4.72,4.725,102183.1,0,0.0,102183.1,4.7194,4.7068,50.6098,6062453,8475246.6,False,2,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.005319,0.78125,0.002979,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20260302,510300.SH,4.694,4.739,102183.1,0,0.0,102183.1,4.733,4.7086,53.4483,12423675,8225267.2,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.013907,0.942029,0.013051,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20260303,510300.SH,4.741,4.678,102183.1,0,0.0,102183.1,4.7254,4.7069,51.9553,9665579,8909891.8,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,1,低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.002787,0.151163,0.002787,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260304,510300.SH,4.64,4.61,102183.1,0,0.0,102183.1,4.6974,4.7018,23.7624,8292240,8821533.6,True,4,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.005014,0.365079,0.003924,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20260305,510300.SH,4.647,4.654,102183.1,0,0.0,102183.1,4.6812,4.6983,27.3585,5684210,8425631.4,True,4,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,2,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构整体转强,0.003233,0.384615,0.001725,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20260306,510300.SH,4.64,4.667,102183.1,0,0.0,102183.1,4.6696,4.6932,33.8095,5043759,8221892.6,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.009299,0.741379,0.008218,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20260309,510300.SH,4.623,4.629,102183.1,0,0.0,102183.1,4.6476,4.6891,29.8319,8380983,7413354.2,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.015132,0.884615,0.014254,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
